Word,Iconicity,ipa,1_syl,2_son,3_cons,4_cont,5_delrel,6_lat,7_nas,8_strid,9_voi,10_sg,11_cg,12_ant,13_cor,14_distr,15_lab,16_hi,17_lo,18_back,19_round,20_velaric,21_tense,22_long,23_hitone,24_hireg,phon_pred
reasoning,0.3833333333333333,ɹizənɪŋ,0.4285714285714285,0.8571428571428571,0.4285714285714285,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.4285714285714285,0.4285714285714285,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.4285360788205102
deride,0.261904761904762,dɪɹajd,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.4285309611587045
bent,0.35,bɛnt,0.25,0.5,0.75,0.25,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42850678747272525
tweedledum,0.5757575757575757,twidəlɪdəm,0.4,0.7,0.5,0.6,0.0,0.1,0.1,0.0,0.9,0.0,0.0,0.5,0.4,0.0,0.2,0.3,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.42849425387078477
inform,0.2,ɪnfɔɹm,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.428492772553815
writer,0.6212121212121213,ɹajtɹ̩,0.4,0.8,0.2,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.2,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.42848775926888666
triviality,0.2833333333333333,tɹɪviæləti,0.5,0.7,0.4,0.8,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.5,0.4,0.0,0.1,0.4,0.1,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.42847645531807677
ferment,0.45,fɹ̩mɛnt,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,0.0,0.8333333333333334,0.5,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.4284661868251506
patent,0.2272727272727273,pætənt,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.4284522029293738
diligent,0.3484848484848484,dɪlɪd͡ʒənt,0.375,0.625,0.625,0.5,0.125,0.125,0.125,0.0,0.875,0.0,0.0,0.5,0.625,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.42842114724679947
attraction,0.45,ətɹækʃən,0.375,0.625,0.5,0.625,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.375,0.5,0.125,0.0,0.25,0.125,0.5,0.125,0.0,0.125,0.0,0.0,0.0,0.4284182031014305
instigation,0.2575757575757575,ɪnstɪɡejʃən,0.3636363636363636,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.0,0.0,0.1818181818181818,0.0,0.7272727272727273,0.0,0.0,0.3636363636363636,0.4545454545454545,0.0909090909090909,0.0,0.3636363636363636,0.0,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.4284171739973197
crescent,0.4833333333333333,kɹɛsənt,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.4284165048646211
curtain,0.3666666666666667,kɹ̩tən,0.4,0.6,0.6,0.4,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.42840961856917753
current,0.5833333333333333,kɹ̩ənt,0.4,0.6,0.6,0.4,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.42840961856917753
tolerance,0.3472222222222221,tɑlɹ̩əns,0.4285714285714285,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.0,0.1428571428571428,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.4283816375987211
person,0.5757575757575757,pɹ̩sən,0.4,0.6,0.6,0.6,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.8,0.6,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4283698666242509
familiarize,0.3666666666666667,fəmɪljɹ̩ajz,0.4,0.8,0.4,0.9,0.0,0.1,0.1,0.1,0.9,0.0,0.0,0.5,0.3,0.0,0.2,0.4,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.42835896889846553
muddle,0.7424242424242423,mʌdəl,0.4,0.8,0.6,0.6,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4283423880551191
disconnected,0.4833333333333333,dɪskənɛktɪd,0.3636363636363636,0.4545454545454545,0.6363636363636364,0.4545454545454545,0.0,0.0,0.0909090909090909,0.0,0.6363636363636364,0.0,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0,0.3636363636363636,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.4283407845100496
diversion,0.45,dajvɹ̩ʒən,0.375,0.625,0.5,0.75,0.0,0.0,0.125,0.125,1.0,0.0,0.0,0.5,0.5,0.125,0.125,0.25,0.125,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.4283295988072003
transitive,0.3333333333333333,tɹænzətɪv,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.42832141859820533
muppet,0.7575757575757576,mʌpət,0.4,0.6,0.6,0.4,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4283151755782288
exhilaration,0.4833333333333333,ɪɡzɪlɹ̩ejʃən,0.4545454545454545,0.7272727272727273,0.4545454545454545,0.8181818181818182,0.0,0.0909090909090909,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0,0.3636363636363636,0.4545454545454545,0.0909090909090909,0.0,0.4545454545454545,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.42830670226614304
destitute,0.3833333333333333,dɛstətut,0.375,0.375,0.625,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.625,0.625,0.0,0.125,0.125,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.428300514976278
cardinal,0.3166666666666666,kɑɹdənəl,0.375,0.75,0.5,0.625,0.0,0.125,0.125,0.0,0.875,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.125,0.625,0.125,0.0,0.125,0.0,0.0,0.0,0.4282878828877667
intermediate,0.2666666666666666,ɪntɹ̩midiɪt,0.5,0.7,0.5,0.5,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.6,0.5,0.0,0.1,0.5,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.4282855151936559
illustrate,0.35,ɪləstɹejt,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.4282810953552197
timpani,0.4833333333333333,tɪmpəni,0.4285714285714285,0.7142857142857143,0.5714285714285714,0.4285714285714285,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.4282535621582163
entrancing,0.4666666666666666,ɛntɹænsɪŋ,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.7777777777777778,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.42823807708413003
purgatory,0.4313725490196078,pɹ̩ɡətɔɹi,0.5,0.625,0.375,0.625,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.375,0.0,0.125,0.5,0.0,0.625,0.375,0.0,0.125,0.0,0.0,0.0,0.42822997730057816
conceited,0.4696969696969695,kənsitəd,0.375,0.5,0.625,0.5,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.42820948280109417
mirror,0.5166666666666666,mɪɹɹ̩,0.5,1.0,0.25,0.75,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.5,0.0,0.25,0.75,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.4282024434211143
turtle,0.5151515151515151,tɹ̩təl,0.4,0.6,0.6,0.6,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.8,0.8,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.42819433535985385
imprison,0.5333333333333333,ɪmpɹɪzən,0.375,0.75,0.5,0.625,0.0,0.0,0.25,0.0,0.875,0.0,0.0,0.625,0.375,0.0,0.25,0.375,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.42818515381550964
celestial,0.4545454545454545,səlɛst͡ʃəl,0.375,0.625,0.625,0.875,0.125,0.25,0.0,0.0,0.625,0.0,0.0,0.5,0.625,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4281736465096858
watered,0.7,wɔtɹ̩d,0.4,0.6,0.4,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.6,0.0,0.2,0.4,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.42816666691083327
formality,0.4848484848484848,fɔɹmæləti,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.4281651255211118
memento,0.3666666666666667,mɪmɛntow,0.375,0.875,0.5,0.5,0.0,0.0,0.375,0.0,0.875,0.0,0.0,0.5,0.25,0.0,0.375,0.25,0.0,0.25,0.25,0.0,0.125,0.0,0.0,0.0,0.4281409984550677
legislator,0.4848484848484848,lɛd͡ʒəslejtɹ̩,0.4,0.7,0.5,0.8,0.1,0.2,0.0,0.0,0.8,0.0,0.0,0.5,0.6,0.1,0.0,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.4281333075254836
racer,0.5499999999999999,ɹejsɹ̩,0.4,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.42812670552283266
landed,0.6944444444444444,lændəd,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.0,0.1666666666666666,0.1666666666666666,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.4281244583159192
insinuating,0.4166666666666666,ɪnsɪnjuejtɪŋ,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.6666666666666666,0.0,0.0,0.25,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0833333333333333,0.5833333333333334,0.0,0.1666666666666666,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.4281222062962094
criterion,0.35,kɹajtɪɹiən,0.4,0.8,0.3,0.7,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.6,0.1,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.4281150252426961
unsuccessful,0.3999999999999999,ʌnsəksɛsfəl,0.3636363636363636,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.5454545454545454,0.0,0.0,0.5454545454545454,0.4545454545454545,0.0,0.0909090909090909,0.0909090909090909,0.0,0.3636363636363636,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.4281102543799673
activist,0.5833333333333333,æktəvəst,0.375,0.375,0.625,0.625,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.5,0.375,0.0,0.125,0.125,0.125,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.4281068735285567
midday,0.4166666666666666,mɪddej,0.3333333333333333,0.6666666666666666,0.5,0.5,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.42810256000282826
presence,0.5333333333333333,pɹɛzəns,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.0,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.5714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.4280877491803622
notable,0.4333333333333333,nowtəbəl,0.375,0.75,0.5,0.625,0.0,0.125,0.125,0.0,0.875,0.0,0.0,0.5,0.375,0.0,0.25,0.125,0.0,0.5,0.25,0.0,0.125,0.0,0.0,0.0,0.42807755349254173
unbalanced,0.4833333333333333,ənbælənst,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.42807458179192687
deliberate,0.2999999999999999,dɪlɪbɹ̩ɪt,0.5,0.625,0.5,0.625,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.625,0.5,0.0,0.125,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.4280708066495047
retrospective,0.4833333333333333,ɹɛtɹəspɛktɪv,0.3333333333333333,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0833333333333333,0.5833333333333334,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.4280693680606327
rider,0.3888888888888888,ɹajdɹ̩,0.4,0.8,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.2,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.4280672532558509
dryer,0.4666666666666666,dɹajɹ̩,0.4,0.8,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.2,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.4280672532558509
urgency,0.5999999999999999,ɹ̩d͡ʒənsi,0.5,0.6666666666666666,0.5,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0,0.5,0.6666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.42805894105777564
personality,0.3333333333333333,pɹ̩sənælɪti,0.5,0.7,0.5,0.7,0.0,0.1,0.1,0.0,0.7,0.0,0.0,0.6,0.5,0.0,0.1,0.3,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.42805778847047404
dissatisfied,0.3833333333333333,dɪsætəsfajd,0.3636363636363636,0.4545454545454545,0.5454545454545454,0.7272727272727273,0.0,0.0,0.0,0.0909090909090909,0.6363636363636364,0.0,0.0,0.5454545454545454,0.4545454545454545,0.0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.42803470711954433
toilet,0.35,tojlət,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.0,0.1666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.5,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.4280316344826624
concurrent,0.6333333333333333,kənkɹ̩ənt,0.375,0.625,0.625,0.375,0.0,0.0,0.25,0.0,0.625,0.0,0.0,0.5,0.5,0.0,0.0,0.375,0.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0,0.42800860109214584
Tupperware,0.4333333333333333,tʌpɹ̩wɛɹ,0.4285714285714285,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0,0.2857142857142857,0.4285714285714285,0.0,0.5714285714285714,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.4280072042788693
randomize,0.4444444444444444,ɹændəmajz,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.42800398062303624
methadone,0.1794871794871795,mɛθədown,0.375,0.75,0.5,0.625,0.0,0.0,0.25,0.0,0.875,0.0,0.0,0.5,0.375,0.125,0.25,0.125,0.0,0.375,0.25,0.0,0.125,0.0,0.0,0.0,0.4279986419387053
judgmental,0.4833333333333333,d͡ʒəd͡ʒmɛntəl,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.8888888888888888,0.0,0.0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.4279967692876309
lawful,0.3833333333333333,lɔfəl,0.4,0.8,0.6,1.0,0.0,0.4,0.0,0.2,0.8,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.42799570050106583
echo,0.9166666666666666,ɛkow,0.5,0.75,0.25,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.0,0.42798271511457736
bend,0.712121212121212,bɛnd,0.25,0.5,0.75,0.25,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42798115495643047
fastidious,0.3333333333333333,fæstɪdiəs,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.42797906649371514
rub-a-dub,0.7435897435897436,ɹʌb-ə-dʌb,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428,0.0,0.5714285714285714,0.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.4279696210892988
wannabe,0.393939393939394,wɑnəbi,0.5,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.42795081647596156
disciplined,0.5333333333333333,dɪsəplənd,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.42794895595263444
forensic,0.3333333333333333,fɹ̩ɛnsɪk,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.0,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0,0.1428571428571428,0.4285714285714285,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.42794585816452685
entice,0.4242424242424242,ɪntajs,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.4279416726738322
insight,0.3999999999999999,ɪnsajt,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.4279416726738322
protection,0.5166666666666666,pɹətɛkʃən,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.42794086606514575
purity,0.3484848484848484,pjʊɹəti,0.4285714285714285,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4285714285714285,0.2857142857142857,0.0,0.1428571428571428,0.5714285714285714,0.0,0.4285714285714285,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.4279404769875533
stadium,0.5666666666666667,stejdiəm,0.375,0.625,0.5,0.625,0.0,0.0,0.125,0.0,0.75,0.0,0.0,0.5,0.375,0.0,0.125,0.25,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.4279370198715051
frosted,0.5833333333333333,fɹɔstəd,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.7142857142857143,0.0,0.0,0.0,0.1428571428571428,0.5714285714285714,0.0,0.0,0.7142857142857143,0.5714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.0,0.4285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.4279346505896972
accountancy,0.2999999999999999,əkawntənsi,0.4,0.7,0.5,0.6,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.4,0.4,0.0,0.1,0.3,0.1,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.42791602157670566
nauseate,0.5151515151515151,nɔsit,0.4,0.6,0.6,0.6,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4279064185932657
appal,0.3703703703703703,æpəl,0.5,0.75,0.5,0.75,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.42789329541096754
apple,0.5,æpəl,0.5,0.75,0.5,0.75,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.42789329541096754
appall,0.3666666666666667,æpəl,0.5,0.75,0.5,0.75,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.42789329541096754
difficulty,0.5833333333333333,dɪfəkəlti,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.42789322771530436
unabashed,0.3846153846153846,ʌnəbæʃt,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.42789078707712713
sizable,0.3333333333333333,sajzəbəl,0.375,0.625,0.5,0.875,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.5,0.375,0.0,0.125,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.4278634058279123
sizeable,0.4545454545454545,sajzəbəl,0.375,0.625,0.5,0.875,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.5,0.375,0.0,0.125,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.4278634058279123
notation,0.409090909090909,nowtejʃən,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.42786143894779277
adhere,0.4666666666666666,ədhɪɹ,0.4,0.8,0.4,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.42785871345368587
caravan,0.5499999999999999,kæɹəvæn,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.0,0.0,0.1428571428571428,0.1428571428571428,0.8571428571428571,0.0,0.0,0.4285714285714285,0.2857142857142857,0.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.4278347901828727
